case_PCAWG.0828717d-9def-476c-983f-04654e68d9ab.bam case /home/ubuntu/v094_results/CNS-GBM/str-profiles/PCAWG.0828717d-9def-476c-983f-04654e68d9ab.bam.str_profile.json
case_PCAWG.088ee7cc-a012-4af8-bc93-9a4032f152ee.bam case /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.088ee7cc-a012-4af8-bc93-9a4032f152ee.bam.str_profile.json
case_PCAWG.12dc65bd-b969-4915-825e-ed15bc90bdee.bam case /home/ubuntu/v094_results/Liver-HCC/str-profiles/PCAWG.12dc65bd-b969-4915-825e-ed15bc90bdee.bam.str_profile.json
case_PCAWG.22de9305-c6a1-457a-9d3c-2703db0df29e.bam case /home/ubuntu/v094_results/Breast-AdenoCA/str-profiles/PCAWG.22de9305-c6a1-457a-9d3c-2703db0df29e.bam.str_profile.json
case_PCAWG.23cf9b85-1450-43f0-be88-ba45ff42c9a8.bam case /home/ubuntu/v094_results/Lung-SCC/str-profiles/PCAWG.23cf9b85-1450-43f0-be88-ba45ff42c9a8.bam.str_profile.json
case_PCAWG.27c2031a-39f1-473c-88a6-9e7a03cedf04.bam case /home/ubuntu/v094_results/Cervix-SCC/str-profiles/PCAWG.27c2031a-39f1-473c-88a6-9e7a03cedf04.bam.str_profile.json
case_PCAWG.2b3d194c-b20a-4cb1-8598-0b07fa7aaa8a.bam case /home/ubuntu/v094_results/Bladder-TCC/str-profiles/PCAWG.2b3d194c-b20a-4cb1-8598-0b07fa7aaa8a.bam.str_profile.json
case_PCAWG.38060a44-e00e-43fb-9f5b-e188f9d593e4.bam case /home/ubuntu/v094_results/Head-SCC/str-profiles/PCAWG.38060a44-e00e-43fb-9f5b-e188f9d593e4.bam.str_profile.json
case_PCAWG.384e39f3-8687-4689-92b6-2a5c3eb970ae.bam case /home/ubuntu/v094_results/Skin-Melanoma/str-profiles/PCAWG.384e39f3-8687-4689-92b6-2a5c3eb970ae.bam.str_profile.json
case_PCAWG.3d19fb14-bd8d-4a89-be98-984f69eeedaf.bam case /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.3d19fb14-bd8d-4a89-be98-984f69eeedaf.bam.str_profile.json
case_PCAWG.40f2dc70-331c-470b-aa3a-abc503cb0a3e.bam case /home/ubuntu/v094_results/CNS-GBM/str-profiles/PCAWG.40f2dc70-331c-470b-aa3a-abc503cb0a3e.bam.str_profile.json
case_PCAWG.42f0f99e-2f06-40c6-8fd1-d622e5645425.bam case /home/ubuntu/v094_results/CNS-GBM/str-profiles/PCAWG.42f0f99e-2f06-40c6-8fd1-d622e5645425.bam.str_profile.json
case_PCAWG.4939d0e5-81fb-4c65-84f2-e0a1e60705b3.bam case /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.4939d0e5-81fb-4c65-84f2-e0a1e60705b3.bam.str_profile.json
case_PCAWG.4b56411a-02d3-4431-b7a4-37e279dd7282.bam case /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.4b56411a-02d3-4431-b7a4-37e279dd7282.bam.str_profile.json
case_PCAWG.4d5a508a-2f4f-4ff3-ac98-034622bb3990.bam case /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.4d5a508a-2f4f-4ff3-ac98-034622bb3990.bam.str_profile.json
case_PCAWG.5105cd71-8923-4605-9b0c-cb96808f5277.bam case /home/ubuntu/v094_results/Lung-AdenoCA/str-profiles/PCAWG.5105cd71-8923-4605-9b0c-cb96808f5277.bam.str_profile.json
case_PCAWG.53182085-109e-486c-9017-591fdf1801db.bam case /home/ubuntu/v094_results/Thy-AdenoCA/str-profiles/PCAWG.53182085-109e-486c-9017-591fdf1801db.bam.str_profile.json
case_PCAWG.572f6319-e2f6-4917-86a5-fc210fe9ff24.bam case /home/ubuntu/v094_results/ColoRect-AdenoCA/str-profiles/PCAWG.572f6319-e2f6-4917-86a5-fc210fe9ff24.bam.str_profile.json
